task,algorithm,mean_return,std,iqr,delta_vs_base,event_rate
chain_sparse_long,QLearning,15.285 +/- 0.753,0.976,1.527,,
chain_sparse_long,ExpectedSARSA,15.765 +/- 0.741,0.948,1.052,,
chain_jackpot,QLearning,1.521 +/- 0.301,0.399,0.670,,0.000
chain_jackpot,ExpectedSARSA,1.521 +/- 0.301,0.399,0.670,,0.000
chain_catastrophe,QLearning,1.324 +/- 0.907,1.184,1.634,,0.000
chain_catastrophe,ExpectedSARSA,0.916 +/- 0.841,1.083,0.963,,0.000
chain_regime_shift,QLearning,18.565 +/- 0.411,0.526,0.808,,
chain_regime_shift,ExpectedSARSA,17.763 +/- 0.343,0.433,0.742,,
grid_sparse_goal,QLearning,0.724 +/- 0.051,0.053,0.051,,
grid_sparse_goal,ExpectedSARSA,0.725 +/- 0.045,0.047,0.045,,
grid_hazard,QLearning,0.806 +/- 0.025,0.027,0.025,,0.001
grid_hazard,ExpectedSARSA,0.871 +/- 0.022,0.023,0.022,,0.000
grid_regime_shift,QLearning,0.953 +/- 0.005,0.006,0.005,,
grid_regime_shift,ExpectedSARSA,0.932 +/- 0.029,0.030,0.029,,
taxi_bonus_shock,QLearning,0.883 +/- 0.090,0.104,0.090,,0.001
taxi_bonus_shock,ExpectedSARSA,0.894 +/- 0.077,0.077,0.077,,0.001
